,Date,Week,Rank,MovieCode,MovieName,OpenDate,SalesAmount,SalesShare,SalesInten,SalesChange,SalesAcc,AudienceCount,AudienceInten,AudienceChange,AudienceAcc,ScreenCount,ShowCount
3905,2012-08-18,201233,1,20124067,바람과 함께 사라지다,2012-08-08,5906936161,37.9,-1052691339,-15.1,22523663161,823732,-138049,-14.4,3178666,582,8440
3906,2012-08-18,201233,2,20124049,R2B: 리턴투베이스,2012-08-15,2881155371,18.5,2858022371,12354.7,5266535371,394740,391467,11960.5,726796,539,7829
3907,2012-08-18,201233,3,20124080,나는 왕이로소이다,2012-08-08,582010500,3.7,-1332146904,-69.6,5003004904,82210,-188876,-69.7,723945,222,2014
3908,2012-08-18,201233,4,20124349,무서운 이야기,2012-07-25,31602500,0.2,-78162000,-71.2,2437928566,4101,-9854,-70.6,329800,32,133
3909,2012-08-18,201233,5,20124046,미운오리새끼,2012-08-30,9006000,0.1,9006000,100.0,9006000,2008,2008,100.0,2008,4,8
3910,2012-08-18,201233,6,20125920,이웃사람,2012-08-22,1896000,0.0,311000,19.6,7649000,316,26,9.0,1290,1,1
3911,2012-08-18,201233,7,20124062,연가시,2012-07-05,1257000,0.0,-16670000,-93.0,32174444664,206,-2319,-91.8,4515663,1,6
3912,2012-08-18,201233,8,20124063,공모자들,2012-08-29,980000,0.0,980000,100.0,980000,196,196,100.0,196,1,1
3914,2012-08-11,201232,0,20124034,도둑들,2012-07-25,8478522000,48.4,-6491097000,-43.4,66781133500,1138517,-870718,-43.3,9237360,800,11686
3915,2012-08-11,201232,1,20124067,바람과 함께 사라지다,2012-08-08,6959627500,39.8,6957821500,385261.4,9587400500,961781,961523,372683.3,1343468,694,9367
3916,2012-08-11,201232,2,20124080,나는 왕이로소이다,2012-08-08,1914157404,10.9,1464438904,325.6,3390611404,271086,212325,361.3,490583,471,6280
3917,2012-08-11,201232,3,20124349,무서운 이야기,2012-07-25,109764500,0.6,-261031500,-70.4,2332497566,13955,-34928,-71.5,315775,65,325
3918,2012-08-11,201232,4,20124049,R2B: 리턴투베이스,2012-08-15,23133000,0.1,23133000,100.0,51397000,3273,3273,100.0,6806,22,25
3919,2012-08-11,201232,5,20124062,연가시,2012-07-05,17927000,0.1,-148790500,-89.2,32163309664,2525,-21243,-89.4,4514007,18,113
3920,2012-08-11,201232,6,20125920,이웃사람,2012-08-22,1585000,0.0,1585000,100.0,1585000,290,290,100.0,290,1,2
3922,2012-08-11,201232,8,20112695,완득이,2011-10-20,750000,0.0,750000,100.0,38532269000,94,94,100.0,5311072,1,1
3923,2012-08-11,201232,9,20125916,두 개의 달,2012-07-12,390078,0.0,-654922,-62.7,2949338748,78,-96,-55.2,426704,1,2
3924,2012-08-04,201231,0,20124034,도둑들,2012-07-25,14969619000,93.8,232982500,1.6,49783770500,2009235,5093,0.3,6883817,1091,15998
3925,2012-08-04,201231,1,20124080,나는 왕이로소이다,2012-08-08,449718500,2.8,437158500,3480.6,613880500,58761,56249,2239.2,84120,160,552
3926,2012-08-04,201231,2,20124349,무서운 이야기,2012-07-25,370796000,2.3,-327903566,-46.9,1978121566,48883,-43005,-46.8,268305,150,1025
3927,2012-08-04,201231,3,20124062,연가시,2012-07-05,166717500,1.0,-370989000,-69.0,32065476664,23768,-52130,-68.7,4499856,88,589
3928,2012-08-04,201231,4,20124067,바람과 함께 사라지다,2012-08-08,1806000,0.0,-5605000,-75.6,116584000,258,-801,-75.6,16186,1,1
3929,2012-08-04,201231,5,20125916,두 개의 달,2012-07-12,1045000,0.0,-17263644,-94.3,2948642670,174,-2569,-93.7,426574,2,18
3931,2012-08-04,201231,7,20124066,은교,2012-04-25,220044,0.0,220044,100.0,9917948044,44,44,100.0,1346318,1,2
3932,2012-08-04,201231,8,20113533,후궁 : 제왕의 첩,2012-06-06,220000,0.0,72000,48.6,19330286500,44,25,131.6,2636318,1,2
3933,2012-08-04,201231,9,20124058,5백만불의 사나이,2012-07-19,136000,0.0,-7645000,-98.3,739789500,17,-1033,-98.4,104736,1,1
3934,2012-07-28,201230,0,20124034,도둑들,2012-07-25,14736636500,91.7,14706109500,48174.1,20737399000,2004142,2000712,58329.8,2866756,1072,15497
3935,2012-07-28,201230,1,20124349,무서운 이야기,2012-07-25,698699566,4.4,695909566,24943.0,1046515566,91888,91423,19660.9,141068,274,2742
3936,2012-07-28,201230,2,20124062,연가시,2012-07-05,537706500,3.3,-3021261000,-84.9,31481261664,75898,-419258,-84.7,4414396,261,2085
3937,2012-07-28,201230,3,20128626,서태지 8집: 398일의 기록,2012-07-27,43754500,0.3,43754500,100.0,43754500,5326,5326,100.0,5326,1,22
3938,2012-07-28,201230,4,20125916,두 개의 달,2012-07-12,18308644,0.1,-384944356,-95.5,2937006170,2743,-56686,-95.4,424784,25,130
3939,2012-07-28,201230,5,20124080,나는 왕이로소이다,2012-08-08,12560000,0.1,12560000,100.0,12560000,2512,2512,100.0,2512,15,16
3940,2012-07-28,201230,6,20124067,바람과 함께 사라지다,2012-08-08,7411000,0.0,7411000,100.0,65155000,1059,1059,100.0,8635,5,6
3941,2012-07-28,201230,7,20124058,5백만불의 사나이,2012-07-19,7781000,0.0,-454569000,-98.3,728249500,1050,-62893,-98.4,103124,42,105
3943,2012-07-28,201230,9,20113391,나는 공무원이다,2012-07-12,255000,0.0,-50983000,-99.5,1538263500,33,-7396,-99.6,217769,1,3
3944,2012-07-21,201229,0,20124062,연가시,2012-07-05,3558967500,78.4,-4782971000,-57.3,29832104164,495156,-655909,-57.0,4175960,534,7650
3945,2012-07-21,201229,1,20124058,5백만불의 사나이,2012-07-19,462350000,10.2,461350000,46135.0,569565000,63943,63743,31871.5,79794,328,2867
3946,2012-07-21,201229,2,20125916,두 개의 달,2012-07-12,403253000,8.9,-1048449526,-72.2,2762705026,59429,-146324,-71.1,398617,238,1730
3947,2012-07-21,201229,3,20113391,나는 공무원이다,2012-07-12,51238000,1.1,-875968500,-94.5,1512685500,7429,-120649,-94.2,214080,95,425
3948,2012-07-21,201229,4,20124034,도둑들,2012-07-25,30527000,0.7,30527000,100.0,72391000,3430,3430,100.0,8675,9,14
3949,2012-07-21,201229,5,20113554,내 아내의 모든 것,2012-05-17,14406500,0.3,-113460000,-88.7,34216024500,1972,-15437,-88.7,4597627,18,79
3950,2012-07-21,201229,6,20113533,후궁 : 제왕의 첩,2012-06-06,7526500,0.2,-102544000,-93.2,19324598000,1015,-14022,-93.2,2635415,16,67
3951,2012-07-21,201229,7,20124349,무서운 이야기,2012-07-25,2790000,0.1,2790000,100.0,19050000,465,465,100.0,2880,1,3
3952,2012-07-21,201229,8,20110312,미확인 동영상 : 절대클릭금지,2012-05-30,1211000,0.0,-1755000,-59.2,5938765500,195,-289,-59.7,867204,1,9
3953,2012-07-21,201229,9,20124055,아부의 왕,2012-06-21,993000,0.0,-15336000,-93.9,3511102500,192,-2125,-91.7,497880,2,4
3954,2012-07-14,201228,0,20124062,연가시,2012-07-05,8341938500,75.9,112686336,1.4,23176740164,1151065,17269,1.5,3232335,733,12018
3955,2012-07-14,201228,1,20125916,두 개의 달,2012-07-12,1451702526,13.2,1450466526,117351.7,1678924026,205753,205547,99780.1,239401,347,5711
3956,2012-07-14,201228,2,20113391,나는 공무원이다,2012-07-12,927206500,8.4,927206500,100.0,1129671000,128078,128078,100.0,157435,278,4388
3957,2012-07-14,201228,3,20113554,내 아내의 모든 것,2012-05-17,127866500,1.2,-291083500,-69.5,34094035000,17409,-38761,-69.0,4578886,109,596
3958,2012-07-14,201228,4,20113533,후궁 : 제왕의 첩,2012-06-06,110070500,1.0,-222172500,-66.9,19237298500,15037,-29434,-66.2,2622507,140,765
3959,2012-07-14,201228,5,20124055,아부의 왕,2012-06-21,16329000,0.1,-81314500,-83.3,3500870000,2317,-11438,-83.2,496294,30,146
3960,2012-07-14,201228,6,20113553,I AM,2012-06-21,5566500,0.1,-1401500,-20.1,240252500,745,-255,-25.5,32276,10,29
3961,2012-07-14,201228,7,20110312,미확인 동영상 : 절대클릭금지,2012-05-30,2966000,0.0,2966000,100.0,5936632500,484,484,100.0,866861,3,10
3962,2012-07-14,201228,8,20119424,볼츠와 블립 ,2012-02-23,705000,0.0,197000,38.8,164590000,263,110,71.9,16490,1,14
3963,2012-07-14,201228,9,20113532,미쓰GO,2012-06-21,1730000,0.0,-67002000,-97.5,4441034000,260,-9405,-97.3,611565,5,37
3964,2012-07-07,201227,0,20124062,연가시,2012-07-05,8229252164,89.7,8220578164,94772.6,9600707664,1133796,1132732,106459.8,1329306,759,10411
3965,2012-07-07,201227,1,20113554,내 아내의 모든 것,2012-05-17,418950000,4.6,-429620500,-50.6,33726943000,56170,-55483,-49.7,4526445,184,1428
3966,2012-07-07,201227,2,20113533,후궁 : 제왕의 첩,2012-06-06,332243000,3.6,-597173500,-64.3,18912306500,44471,-78433,-63.8,2575573,253,1862
3967,2012-07-07,201227,3,20124055,아부의 왕,2012-06-21,97643500,1.1,-400533000,-80.4,3436415000,13755,-54888,-80.0,486543,101,611
3968,2012-07-07,201227,4,20113532,미쓰GO,2012-06-21,68732000,0.7,-593252000,-89.6,4402533500,9665,-79534,-89.2,605867,129,682
3969,2012-07-07,201227,5,20124065,차형사,2012-05-30,16404000,0.2,-136710000,-89.3,9742572796,2414,-18986,-88.7,1345333,12,65
3970,2012-07-07,201227,6,20113553,I AM,2012-06-21,6968000,0.1,-27800000,-80.0,231145000,1000,-3555,-78.0,31029,12,42
3971,2012-07-07,201227,7,20124034,도둑들,2012-07-25,1712000,0.0,1712000,100.0,1712000,214,214,100.0,214,1,1
3972,2012-07-07,201227,8,20125916,두 개의 달,2012-07-12,1236000,0.0,-3326000,-72.9,14772000,206,-528,-71.9,2425,1,1
3973,2012-07-07,201227,9,20119424,볼츠와 블립 ,2012-02-23,508000,0.0,18000,3.7,163766000,153,1,0.7,16191,1,12
3974,2012-06-30,201226,0,20113533,후궁 : 제왕의 첩,2012-06-06,929416500,29.4,-787622000,-45.9,18087275500,122904,-102160,-45.4,2458905,319,3895
3975,2012-06-30,201226,1,20113554,내 아내의 모든 것,2012-05-17,848570500,26.8,-529568000,-38.4,32793404000,111653,-68249,-37.9,4395678,241,2450
3976,2012-06-30,201226,2,20113532,미쓰GO,2012-06-21,661984000,20.9,-1370441000,-67.4,4048154000,89199,-180503,-66.9,553917,310,3560
3977,2012-06-30,201226,3,20124055,아부의 왕,2012-06-21,498176500,15.8,-1061030000,-68.0,3081534500,68643,-145770,-68.0,433131,273,2784
3978,2012-06-30,201226,4,20124065,차형사,2012-05-30,153114000,4.8,-450994000,-74.7,9640469296,21400,-60735,-73.9,1330352,115,856
3979,2012-06-30,201226,5,20113553,I AM,2012-06-21,34768000,1.1,-47066000,-57.5,211476500,4555,-6503,-58.8,28236,93,366
3980,2012-06-30,201226,6,20113556,"봄, 눈",2012-04-26,2908000,0.1,2908000,100.0,140782000,1444,1444,100.0,21507,1,12
3981,2012-06-30,201226,7,20124062,연가시,2012-07-05,8674000,0.3,8674000,100.0,20634000,1064,1064,100.0,2807,5,5
3982,2012-06-30,201226,8,20125916,두 개의 달,2012-07-12,4562000,0.1,4562000,100.0,4562000,734,734,100.0,734,2,3
3984,2012-06-23,201225,0,20113532,미쓰GO,2012-06-21,2032425000,27.3,2032425000,100.0,2470229500,269702,269702,100.0,332687,440,6596
3985,2012-06-23,201225,1,20113533,후궁 : 제왕의 첩,2012-06-06,1717038500,23.1,-1201860500,-41.2,16181312500,225064,-155383,-40.8,2193364,431,5806
3986,2012-06-23,201225,2,20124055,아부의 왕,2012-06-21,1559206500,21.0,1557148500,75663.2,1939898500,214413,214119,72829.6,271163,428,6160
3987,2012-06-23,201225,3,20113554,내 아내의 모든 것,2012-05-17,1378138500,18.5,-457304500,-24.9,31049896000,179902,-59015,-24.7,4153463,329,3755
3988,2012-06-23,201225,4,20124065,차형사,2012-05-30,604108000,8.1,-463496000,-43.4,9172873296,82135,-63492,-43.6,1262931,228,2332
3989,2012-06-23,201225,5,20113553,I AM,2012-06-21,81834000,1.1,81834000,100.0,117498000,11058,11058,100.0,15694,132,864
3990,2012-06-23,201225,6,20110312,미확인 동영상 : 절대클릭금지,2012-05-30,59265500,0.8,-340771000,-85.2,5912701000,8254,-49138,-85.6,863417,59,418
3991,2012-06-23,201225,7,20124074,건축학개론,2012-03-22,6029000,0.1,-59000,-1.0,30215746500,708,-72,-9.2,4110123,2,19
3992,2012-06-23,201225,8,20119424,볼츠와 블립 ,2012-02-23,613000,0.0,43000,7.5,162584000,212,14,7.1,15821,1,12
3993,2012-06-23,201225,9,20124064,돈의 맛,2012-05-17,522000,0.0,-11653000,-95.7,8779669611,62,-1515,-96.1,1165951,2,6
3994,2012-06-16,201224,0,20113533,후궁 : 제왕의 첩,2012-06-06,2918899000,46.7,-1088316500,-27.2,12793703000,380447,-143429,-27.4,1725160,537,7402
3995,2012-06-16,201224,1,20113554,내 아내의 모든 것,2012-05-17,1835443000,29.4,-453442000,-19.8,28664728500,238917,-60623,-20.2,3828583,371,4748
3996,2012-06-16,201224,2,20124065,차형사,2012-05-30,1067604000,17.1,-354761577,-24.9,8016670296,145627,-50218,-25.6,1102116,283,3127
3997,2012-06-16,201224,3,20110312,미확인 동영상 : 절대클릭금지,2012-05-30,400036500,6.4,-809649000,-66.9,5743635000,57392,-118958,-67.5,839805,255,2225
3998,2012-06-16,201224,4,20124064,돈의 맛,2012-05-17,12175000,0.2,-29959500,-71.1,8771301611,1577,-3944,-71.4,1164778,45,155
3999,2012-06-16,201224,5,20124074,건축학개론,2012-03-22,6088000,0.1,2118000,53.4,30206743500,780,238,43.9,4108991,3,22
4000,2012-06-16,201224,6,20124045,코리아,2012-05-03,2317000,0.0,-6525500,-73.8,13442576500,314,-1045,-76.9,1871559,3,7
4001,2012-06-16,201224,7,20124055,아부의 왕,2012-06-21,2058000,0.0,2058000,100.0,23076000,294,294,100.0,3907,1,1
4002,2012-06-16,201224,8,20119424,볼츠와 블립 ,2012-02-23,570000,0.0,570000,100.0,161899000,198,198,100.0,15584,1,12
4003,2012-06-16,201224,9,20100215,점박이:한반도의 공룡3D,2012-01-26,96000,0.0,-680000,-87.6,9621468000,15,-223,-93.7,1040636,2,2
4004,2012-06-09,201223,0,20113533,후궁 : 제왕의 첩,2012-06-06,4007215500,44.6,4007215500,100.0,7437240500,523876,523876,100.0,990388,624,8212
4005,2012-06-09,201223,1,20113554,내 아내의 모든 것,2012-05-17,2288885000,25.5,-1358220500,-37.2,25737946500,299540,-175862,-37.0,3432590,394,4911
4006,2012-06-09,201223,2,20124065,차형사,2012-05-30,1422365577,15.8,-1094290142,-43.5,6303805296,195845,-139496,-41.6,864087,355,3609
4007,2012-06-09,201223,3,20110312,미확인 동영상 : 절대클릭금지,2012-05-30,1209685500,13.5,-821941500,-40.5,5091517500,176350,-120206,-40.5,747025,344,3998
4008,2012-06-09,201223,4,20124064,돈의 맛,2012-05-17,42134500,0.5,-344252500,-89.1,8730170611,5521,-44894,-89.0,1159005,91,452
4009,2012-06-09,201223,5,20124045,코리아,2012-05-03,8842500,0.1,-128108000,-93.5,13434828000,1359,-18307,-93.1,1870315,16,46
4010,2012-06-09,201223,6,20124074,건축학개론,2012-03-22,3970000,0.0,-11612000,-74.5,30196217500,542,-1498,-73.4,4107589,5,22
4011,2012-06-09,201223,7,20100215,점박이:한반도의 공룡3D,2012-01-26,776000,0.0,332000,74.8,9621186000,238,107,81.7,1040562,1,13
4012,2012-06-09,201223,8,20124066,은교,2012-04-25,1027000,0.0,-9810500,-90.5,9917313000,119,-1218,-91.1,1346220,2,5
4014,2012-06-02,201222,0,20113554,내 아내의 모든 것,2012-05-17,3647105500,41.6,-1063307500,-22.6,20980711000,475402,-137271,-22.4,2791688,477,6631
4015,2012-06-02,201222,1,20124065,차형사,2012-05-30,2516655719,28.7,2504100719,19945.0,3374074719,335341,333946,23938.8,454931,433,6582
4016,2012-06-02,201222,2,20110312,미확인 동영상 : 절대클릭금지,2012-05-30,2031627000,23.2,2026727000,41361.8,2430060500,296556,295856,42265.1,354022,361,4933
4017,2012-06-02,201222,3,20124064,돈의 맛,2012-05-17,386387000,4.4,-1120999000,-74.4,8548767111,50415,-143065,-73.9,1133248,249,2173
4018,2012-06-02,201222,4,20124045,코리아,2012-05-03,136950500,1.6,-472079500,-77.5,13379372500,19666,-66923,-77.3,1861422,140,823
4019,2012-06-02,201222,5,20124074,건축학개론,2012-03-22,15582000,0.2,-24757000,-61.4,30181419000,2040,-3234,-61.3,4105469,9,60
4020,2012-06-02,201222,6,20113556,"봄, 눈",2012-04-26,10556000,0.1,10556000,100.0,137850000,1508,1508,100.0,20060,7,7
4021,2012-06-02,201222,7,20124066,은교,2012-04-25,10837500,0.1,-32305500,-74.9,9910275500,1337,-4161,-75.7,1345307,14,57
4022,2012-06-02,201222,8,20113391,나는 공무원이다,2012-07-12,2034000,0.0,2034000,100.0,2487000,226,226,100.0,297,1,1
4024,2012-05-26,201221,0,20113554,내 아내의 모든 것,2012-05-17,4710413000,67.9,124375000,2.7,13745636500,612673,16907,2.8,1824081,539,7675
4025,2012-05-26,201221,1,20124064,돈의 맛,2012-05-17,1507386000,21.7,-1976801611,-56.7,7209650111,193480,-252963,-56.7,953179,413,5492
4026,2012-05-26,201221,2,20124045,코리아,2012-05-03,609030000,8.8,-829998000,-57.7,12825311000,86589,-114223,-56.9,1779844,278,2459
4027,2012-05-26,201221,3,20124066,은교,2012-04-25,43143000,0.6,-126804500,-74.6,9870962500,5498,-16686,-75.2,1340209,52,284
4028,2012-05-26,201221,4,20124074,건축학개론,2012-03-22,40339000,0.6,-134883500,-77.0,30134245500,5274,-18727,-78.0,4098982,28,155
4029,2012-05-26,201221,5,20113533,후궁 : 제왕의 첩,2012-06-06,11455000,0.2,9125000,391.6,38470000,2291,1936,545.4,7096,15,15
4030,2012-05-26,201221,6,20124065,차형사,2012-05-30,12555000,0.2,12555000,100.0,42475000,1395,1395,100.0,5135,7,7
4031,2012-05-26,201221,7,20110312,미확인 동영상 : 절대클릭금지,2012-05-30,4900000,0.1,4900000,100.0,10202000,700,700,100.0,1681,3,3
4032,2012-05-26,201221,8,20100215,점박이:한반도의 공룡3D,2012-01-26,794000,0.0,-166000,-17.3,9619754000,235,-49,-17.3,1040131,2,13
4033,2012-05-26,201221,9,20124032,간기남,2012-04-11,161000,0.0,-1727500,-91.5,9356228500,23,-229,-90.9,1246162,2,9
4034,2012-05-19,201220,0,20113554,내 아내의 모든 것,2012-05-17,4586038000,46.5,3862429000,533.8,5976535000,595766,504001,549.2,781253,563,7655
4035,2012-05-19,201220,1,20124064,돈의 맛,2012-05-17,3484187611,35.3,3484187611,100.0,4354360611,446443,446443,100.0,570020,643,8651
4036,2012-05-19,201220,2,20124045,코리아,2012-05-03,1439028000,14.6,-1475592000,-50.6,11738386500,200812,-193872,-49.1,1623184,388,4559
4037,2012-05-19,201220,3,20124074,건축학개론,2012-03-22,175222500,1.8,-323071500,-64.8,30015340500,24001,-43464,-64.4,4082092,124,771
4038,2012-05-19,201220,4,20124066,은교,2012-04-25,169947500,1.7,-602484000,-78.0,9736660000,22184,-77948,-77.8,1321524,161,1118
4039,2012-05-19,201220,5,20113533,후궁 : 제왕의 첩,2012-06-06,2330000,0.0,2330000,100.0,2330000,355,355,100.0,355,2,2
4040,2012-05-19,201220,6,20100215,점박이:한반도의 공룡3D,2012-01-26,960000,0.0,-28000,-2.8,9618547000,284,15,5.6,1039783,2,14
4041,2012-05-19,201220,7,20124032,간기남,2012-04-11,1888500,0.0,-77189000,-97.6,9354876500,252,-10169,-97.6,1245981,6,29
4042,2012-05-19,201220,8,20124050,화차,2012-03-08,522000,0.0,422000,422.0,18459090000,73,60,461.5,2436384,1,2
4043,2012-05-12,201219,0,20124045,코리아,2012-05-03,2914620000,58.4,-869889000,-23.0,8968894500,394684,-115973,-22.7,1229530,514,6594
4044,2012-05-12,201219,1,20124066,은교,2012-04-25,772431500,15.5,-642119000,-45.4,9070346000,100132,-82465,-45.2,1228867,311,3007
4045,2012-05-12,201219,2,20113554,내 아내의 모든 것,2012-05-17,723609000,14.5,721379000,32348.8,756770000,91765,91319,20475.1,96628,278,1080
4046,2012-05-12,201219,3,20124074,건축학개론,2012-03-22,498294000,10.0,-254691500,-33.8,29523054500,67465,-35483,-34.5,4011762,244,1820
4047,2012-05-12,201219,4,20124032,간기남,2012-04-11,79077500,1.6,-131616000,-62.5,9298067000,10421,-17047,-62.1,1238151,71,413
4048,2012-05-12,201219,5,20100215,점박이:한반도의 공룡3D,2012-01-26,988000,0.0,272000,38.0,9617433000,269,90,50.3,1039462,2,17
4050,2012-05-12,201219,7,20119433,아버지는 개다,2012-04-26,231000,0.0,-138000,-37.4,955000,33,-21,-38.9,142,1,3
4052,2012-05-12,201219,9,20110279,마당을 나온 암탉,2011-07-28,131500,0.0,3500,2.7,14669905500,28,-4,-12.5,2201722,1,1
4053,2012-05-05,201218,0,20124045,코리아,2012-05-03,3784509000,61.3,3771073000,28066.9,4392810000,510657,508997,30662.5,597134,537,7484
4054,2012-05-05,201218,1,20124066,은교,2012-04-25,1414550500,22.9,-1546142500,-52.2,7547190000,182597,-207890,-53.2,1023080,403,4478
4055,2012-05-05,201218,2,20124074,건축학개론,2012-03-22,752985500,12.2,-406967500,-35.1,28602404000,102948,-54635,-34.7,3882966,249,2147
4056,2012-05-05,201218,3,20124032,간기남,2012-04-11,210693500,3.4,-671236500,-76.1,9091965000,27468,-88279,-76.3,1210201,121,778
4057,2012-05-05,201218,4,20113554,내 아내의 모든 것,2012-05-17,2230000,0.0,2230000,100.0,8950000,446,446,100.0,1286,2,2
4058,2012-05-05,201218,5,20113151,모차르트 락 오페라,2011-11-17,2741000,0.0,469000,20.6,221683000,404,70,21.0,13081,1,1
4059,2012-05-05,201218,6,20124051,시체가 돌아왔다,2012-03-29,1394000,0.0,-24457500,-94.6,7360188000,301,-3325,-91.7,986863,4,11
4060,2012-05-05,201218,7,20113556,"봄, 눈",2012-04-26,1937000,0.0,-43587000,-95.7,122866500,260,-6118,-95.9,17774,11,31
4061,2012-05-05,201218,8,20100215,점박이:한반도의 공룡3D,2012-01-26,716000,0.0,-625000,-46.6,9615999000,179,-61,-25.4,1039072,1,3
4063,2012-04-28,201217,0,20124066,은교,2012-04-25,2960693000,58.1,2956873000,77405.1,4105515000,390487,389723,51010.9,554655,521,7559
4064,2012-04-28,201217,1,20124074,건축학개론,2012-03-22,1159953000,22.8,-869872000,-42.9,26794098000,157583,-111794,-41.5,3626214,317,3521
4065,2012-04-28,201217,2,20124032,간기남,2012-04-11,881930000,17.3,-1426324500,-61.8,8245124500,115747,-181961,-61.1,1092693,297,3268
4066,2012-04-28,201217,3,20113556,"봄, 눈",2012-04-26,45524000,0.9,45524000,100.0,81353500,6378,6378,100.0,11652,118,899
4067,2012-04-28,201217,4,20124051,시체가 돌아왔다,2012-03-29,25851500,0.5,-353527000,-93.2,7342772000,3626,-47085,-92.8,984246,42,259
4068,2012-04-28,201217,5,20124045,코리아,2012-05-03,13436000,0.3,13436000,100.0,106282000,1660,1660,100.0,14244,8,8
4069,2012-04-28,201217,6,20113151,모차르트 락 오페라,2011-11-17,2272000,0.0,-981000,-30.2,218942000,334,-8,-2.3,12677,1,1
4070,2012-04-28,201217,7,20100215,점박이:한반도의 공룡3D,2012-01-26,1341000,0.0,-860000,-39.1,9615275000,240,-103,-30.0,1038891,5,15
4071,2012-04-28,201217,8,20124050,화차,2012-03-08,539000,0.0,-9338000,-94.5,18457361000,85,-1110,-92.9,2436145,2,6
4072,2012-04-28,201217,9,20126143,48시간의 일탈,2012-04-28,350050,0.0,350050,100.0,350050,75,75,100.0,75,1,1
4073,2012-04-21,201216,0,20124032,간기남,2012-04-11,2308254500,48.0,421923500,22.4,6444509000,297708,54641,22.5,847624,396,5947
4074,2012-04-21,201216,1,20124074,건축학개론,2012-03-22,2029825000,42.2,110232000,5.7,24615364000,269377,14662,5.8,3319349,440,6045
4075,2012-04-21,201216,2,20124051,시체가 돌아왔다,2012-03-29,379378500,7.9,-127521500,-25.2,7202625500,50711,-16732,-24.8,964461,236,2206
4076,2012-04-21,201216,3,20068590,인류멸망 보고서,2012-04-11,71004000,1.5,-162042500,-69.5,684169500,9719,-21902,-69.3,94992,145,1195
4077,2012-04-21,201216,4,20124050,화차,2012-03-08,9877000,0.2,-15846500,-61.6,18452523500,1195,-1961,-62.1,2435469,11,65
4078,2012-04-21,201216,5,20124066,은교,2012-04-25,3820000,0.1,3820000,100.0,22512000,764,764,100.0,3921,4,4
4079,2012-04-21,201216,6,20100215,점박이:한반도의 공룡3D,2012-01-26,2201000,0.0,496000,29.1,9612864000,343,50,17.1,1038412,3,10
4080,2012-04-21,201216,7,20113151,모차르트 락 오페라,2011-11-17,3253000,0.1,430000,15.2,215699000,342,90,35.7,12278,2,3
4081,2012-04-21,201216,8,20110279,마당을 나온 암탉,2011-07-28,288000,0.0,184000,176.9,14669356000,72,47,188.0,2201603,1,2
4083,2012-04-14,201215,0,20124074,건축학개론,2012-03-22,1919593000,41.9,-1556892000,-44.8,21686461000,254715,-200121,-44.0,2919373,452,6035
4084,2012-04-14,201215,1,20124032,간기남,2012-04-11,1886331000,41.2,1857085000,6349.9,3046060500,243067,238889,5717.8,397214,348,5337
4085,2012-04-14,201215,2,20124051,시체가 돌아왔다,2012-03-29,506900000,11.1,-986587000,-66.1,6599716500,67443,-128439,-65.6,882059,270,2531
4086,2012-04-14,201215,3,20068590,인류멸망 보고서,2012-04-11,233046500,5.1,233046500,100.0,533434000,31621,31621,100.0,73916,236,2967
4087,2012-04-14,201215,4,20124050,화차,2012-03-08,25723500,0.6,-180791000,-87.5,18430901000,3156,-24046,-88.4,2432693,62,216
4088,2012-04-14,201215,5,20100215,점박이:한반도의 공룡3D,2012-01-26,1705000,0.0,-1390000,-44.9,9609479000,293,-136,-31.7,1037775,5,16
4089,2012-04-14,201215,6,20113151,모차르트 락 오페라,2011-11-17,2823000,0.1,-850000,-23.1,211603000,252,0,0.0,11879,2,3
4091,2012-04-14,201215,8,20113811,코알라 키드 : 영웅의 탄생,2012-01-12,191000,0.0,191000,100.0,1438567500,37,37,100.0,206204,1,2
4092,2012-04-14,201215,9,20111774,가비,2012-03-15,195000,0.0,-1402000,-87.8,1969248500,26,-176,-87.1,270587,1,3
4093,2012-04-07,201214,0,20124074,건축학개론,2012-03-22,3476485000,66.6,-856570500,-19.8,17404036500,454836,-116715,-20.4,2334068,555,8123
4094,2012-04-07,201214,1,20124051,시체가 돌아왔다,2012-03-29,1493487000,28.6,-898335500,-37.6,5313541500,195882,-117624,-37.5,706569,353,4893
4095,2012-04-07,201214,2,20124050,화차,2012-03-08,206514500,4.0,-637350000,-75.5,18327494000,27202,-83237,-75.4,2418592,163,1349
4096,2012-04-07,201214,3,20124032,간기남,2012-04-11,29246000,0.6,29246000,100.0,58380000,4178,4178,100.0,8554,11,20
4097,2012-04-07,201214,4,20113557,범죄와의 전쟁: 나쁜놈들 전성시대,2012-02-02,3680000,0.1,-15571500,-80.9,36536561500,493,-1901,-79.4,4719529,6,52
4098,2012-04-07,201214,5,20100215,점박이:한반도의 공룡3D,2012-01-26,3095000,0.1,-3072000,-49.8,9604563000,429,-315,-42.3,1036818,8,28
4099,2012-04-07,201214,6,20113151,모차르트 락 오페라,2011-11-17,3673000,0.1,-2407000,-39.6,206078000,252,-165,-39.6,11439,4,10
4100,2012-04-07,201214,7,20111774,가비,2012-03-15,1597000,0.0,-12408000,-88.6,1968505500,202,-1839,-90.1,270481,2,7
4103,2012-03-31,201213,0,20124074,건축학개론,2012-03-22,4333055500,56.8,45709000,1.1,12024973500,571551,6233,1.1,1609813,581,8504
